ds,daily,daily_lower,daily_upper
2024-01-01,0.0008350021885680387,0.0007508876232948121,0.0009229388006311656
2024-01-02,0.0015674592458572105,0.0014766479656638877,0.0016267377273714357
2024-01-03,0.0011950714345031765,0.0011093311614451365,0.001273247809861765
2024-01-04,0.0009986617372049478,0.0009171052971170681,0.0010809987396117314
2024-01-05,0.00023952015086256757,0.0001766012294051035,0.00029025384321158923
2024-01-06,0.00023951246471064305,0.0001620142819646363,0.0003262636157611944
2024-01-07,0.000182403909226999,0.00012877641876515735,0.00025639465804751975
2024-01-08,0.001292921348728559,0.0012264607909530293,0.001354662842476844
2024-01-09,0.0009752672510368374,0.0008979819824533892,0.0010412777608871096
2024-01-10,0.000498569312176564,0.0004031414726419604,0.0005824413273710342
2024-01-11,0.0014552695028326913,0.0013702099699824687,0.001485491149235057
2024-01-12,0.0003894827350424225,0.0003063307897172489,0.0004417393495400898
2024-01-13,0.0003902540539422968,0.0003250882646077326,0.000458167382086392
2024-01-14,0.0003900662402525918,0.000334713892131225,0.00047963473597887035
2024-01-15,0.0006772600275437338,0.000626159648843188,0.0007461306699993775
2024-01-16,0.0012047749396956928,0.0011151919623800414,0.0012893731700483336
2024-01-17,0.0015650515896821383,0.001491636967035134,0.0016222809306816776
2024-01-18,0.001156057913792281,0.001095672948898253,0.0012237735740811877
2024-01-19,0.0007079252861945391,0.0006564604931775728,0.0007839392498478958
2024-01-20,0.0003690510762882785,0.00029628372787886363,0.0004280912269688496
2024-01-21,0.0007236724636980863,0.000669804825048432,0.0008050622136469157
2024-01-22,0.0009228519185546351,0.000855661482328344,0.0010001314144850887
2024-01-23,0.0010021827474114896,0.0009474926822012746,0.0010795201561191767
2024-01-24,0.0017723428227789564,0.0017247179798892834,0.0018313532231645294
2024-01-25,0.0015439657241712368,0.0014677281137817313,0.0016049284696269027
2024-01-26,0.0010701720463178827,0.0009931750624014557,0.001141472130025392
2024-01-27,0.0004716745091504238,0.0003939257715777476,0.0005231886646911228
2024-01-28,0.0011383331371514905,0.0010517438549055528,0.0012246432221965433
2024-01-29,0.0002742721887805026,0.00021382986883926742,0.0003372800804630295
2024-01-30,0.0018828720993315843,0.0017994074361130178,0.0019432942368625363
2024-01-31,0.0010223243755202826,0.0009607796551643426,0.0011127450532521715
2024-02-01,0.00020819718937621762,0.00015264455432718957,0.0002741603433649634
2024-02-02,0.0015153894172267138,0.0014213504728441895,0.0015903481984907582
2024-02-03,0.00025828298999867684,0.00019571182612432197,0.0003068792738762312
2024-02-04,0.0005616224457862035,0.0004990789641563577,0.0006393298205602364
2024-02-05,0.0012315856837797104,0.001147501960181452,0.001322054844621035
2024-02-06,0.00032314419476938016,0.00025220801518191666,0.0003907126553017581
2024-02-07,0.001055756078883354,0.0009741276207693882,0.0011296300837725422
2024-02-08,0.0010175451118127854,0.000935167098987251,0.0011139574627376348
2024-02-09,0.0003150076047872352,0.0002424413783850046,0.000392989406659566
2024-02-10,0.0004729130007280546,0.00041484938905590584,0.0005244300739682075
2024-02-11,0.00014216914721433543,0.0000956034549656964,0.0002022030174032358
2024-02-12,0.0017570658740107673,0.001700540832197204,0.0018423652704069395
2024-02-13,0.0017333634199300334,0.001647468284166293,0.0018036719376216084
2024-02-14,0.000360362944965914,0.0003109942951531474,0.00044541547395112646
2024-02-15,0.0017250378736470173,0.0016373762080047317,0.0017973610746217238
2024-02-16,0.0007720705067470854,0.000693157685860524,0.0008633356858741837
2024-02-17,0.0004381962276936796,0.0003730072914061661,0.00048561168266151734
2024-02-18,0.00013546369482898026,0.00010247181589086553,0.00018072529918731384
2024-02-19,0.0005483476024065044,0.00047385617651623865,0.0006145083661734486
2024-02-20,0.0004384360681694053,0.00036419652938667694,0.0004949447931641595
2024-02-21,0.00025436599968813925,0.00019623259682489072,0.0003295537491475535
