,ds,daily,daily_lower,daily_upper
0,2017-01-01 00:00:00.000000,0.00030382300000156737,0.00030382300000156737,0.00030382300000156737
1,2017-01-01 00:07:14.170854,0.0004997181560555542,0.0004997181560555542,0.0004997181560555542
2,2017-01-01 00:14:28.341708,0.0006912390249515894,0.0006912390249515894,0.0006912390249515894
3,2017-01-01 00:21:42.512562,0.0008768642810674185,0.0008768642810674185,0.0008768642810674185
4,2017-01-01 00:28:56.683417,0.0010551448519628339,0.0010551448519628339,0.0010551448519628339
5,2017-01-01 00:36:10.854271,0.001224722223979265,0.001224722223979265,0.001224722223979265
6,2017-01-01 00:43:25.025125,0.001384700898197714,0.001384700898197714,0.001384700898197714
7,2017-01-01 00:50:39.195979,0.00153321557687513,0.00153321557687513,0.00153321557687513
8,2017-01-01 00:57:53.366834,0.0016696555059579133,0.0016696555059579133,0.0016696555059579133
9,2017-01-01 01:05:07.537688,0.0017931791204269438,0.0017931791204269438,0.0017931791204269438
10,2017-01-01 01:12:21.708542,0.0019031035184843006,0.0019031035184843006,0.0019031035184843006
11,2017-01-01 01:19:35.879396,0.0019989119978452235,0.0019989119978452235,0.0019989119978452235
12,2017-01-01 01:26:50.050251,0.0020804298140201186,0.0020804298140201186,0.0020804298140201186
13,2017-01-01 01:34:04.221105,0.002147110880119299,0.002147110880119299,0.002147110880119299
14,2017-01-01 01:41:18.391959,0.0021991630469031295,0.0021991630469031295,0.0021991630469031295
15,2017-01-01 01:48:32.562813,0.0022367623105760937,0.0022367623105760937,0.0022367623105760937
16,2017-01-01 01:55:46.733668,0.0022602523989539007,0.0022602523989539007,0.0022602523989539007
17,2017-01-01 02:03:00.904522,0.0022701378576517957,0.0022701378576517957,0.0022701378576517957
18,2017-01-01 02:10:15.075376,0.0022670534818965767,0.0022670534818965767,0.0022670534818965767
19,2017-01-01 02:17:29.246231,0.002251811783912951,0.002251811783912951,0.002251811783912951
20,2017-01-01 02:24:43.417085,0.0022253445137971925,0.0022253445137971925,0.0022253445137971925
21,2017-01-01 02:31:57.587939,0.0021886882500333675,0.0021886882500333675,0.0021886882500333675
22,2017-01-01 02:39:11.758793,0.002142975587273074,0.002142975587273074,0.002142975587273074
23,2017-01-01 02:46:25.929648,0.0020894175418774592,0.0020894175418774592,0.0020894175418774592
24,2017-01-01 02:53:40.100502,0.0020291398478054085,0.0020291398478054085,0.0020291398478054085
25,2017-01-01 03:00:54.271356,0.0019637336767379257,0.0019637336767379257,0.0019637336767379257
26,2017-01-01 03:08:08.442211,0.001894400001292668,0.001894400001292668,0.001894400001292668
27,2017-01-01 03:15:22.613065,0.0018224724540184078,0.0018224724540184078,0.0018224724540184078
28,2017-01-01 03:22:36.783919,0.0017492662793311454,0.0017492662793311454,0.0017492662793311454
29,2017-01-01 03:29:50.954773,0.0016760592680925349,0.0016760592680925349,0.0016760592680925349
30,2017-01-01 03:37:05.125628,0.0016039099090428652,0.0016039099090428652,0.0016039099090428652
31,2017-01-01 03:44:19.296482,0.0015343010762040293,0.0015343010762040293,0.0015343010762040293
32,2017-01-01 03:51:33.467336,0.001468124907521436,0.001468124907521436,0.001468124907521436
33,2017-01-01 03:58:47.638190,0.0014063378510896717,0.0014063378510896717,0.0014063378510896717
34,2017-01-01 04:06:01.809045,0.0013497802512480721,0.0013497802512480721,0.0013497802512480721
35,2017-01-01 04:13:15.979899,0.0012991655793981583,0.0012991655793981583,0.0012991655793981583
36,2017-01-01 04:20:30.150753,0.001254978027643029,0.001254978027643029,0.001254978027643029
37,2017-01-01 04:27:44.321607,0.0012178572351231997,0.0012178572351231997,0.0012178572351231997
38,2017-01-01 04:34:58.492462,0.0011879830481104337,0.0011879830481104337,0.0011879830481104337
39,2017-01-01 04:42:12.663316,0.001165496341456579,0.001165496341456579,0.001165496341456579
40,2017-01-01 04:49:26.834170,0.001150390140835202,0.001150390140835202,0.001150390140835202
41,2017-01-01 04:56:41.005025,0.0011425023375201263,0.0011425023375201263,0.0011425023375201263
42,2017-01-01 05:03:55.175879,0.0011415762112403091,0.0011415762112403091,0.0011415762112403091
43,2017-01-01 05:11:09.346733,0.0011471597815405383,0.0011471597815405383,0.0011471597815405383
44,2017-01-01 05:18:23.517587,0.0011587035742899716,0.0011587035742899716,0.0011587035742899716
45,2017-01-01 05:25:37.688442,0.0011755452723259195,0.0011755452723259195,0.0011755452723259195
46,2017-01-01 05:32:51.859296,0.0011969224248183318,0.0011969224248183318,0.0011969224248183318
47,2017-01-01 05:40:06.030150,0.0012220479428193924,0.0012220479428193924,0.0012220479428193924
48,2017-01-01 05:47:20.201005,0.0012498855442277666,0.0012498855442277666,0.0012498855442277666
49,2017-01-01 05:54:34.371859,0.0012795159351200354,0.0012795159351200354,0.0012795159351200354
50,2017-01-01 06:01:48.542713,0.0013099290309607034,0.0013099290309607034,0.0013099290309607034
51,2017-01-01 06:09:02.713567,0.0013400953984832535,0.0013400953984832535,0.0013400953984832535
52,2017-01-01 06:16:16.884422,0.0013689840118597685,0.0013689840118597685,0.0013689840118597685
53,2017-01-01 06:23:31.055276,0.0013956377633425523,0.0013956377633425523,0.0013956377633425523
54,2017-01-01 06:30:45.226130,0.001418950596832497,0.001418950596832497,0.001418950596832497
55,2017-01-01 06:37:59.396984,0.0014380551573898598,0.0014380551573898598,0.0014380551573898598
56,2017-01-01 06:45:13.567839,0.0014520853765155129,0.0014520853765155129,0.0014520853765155129
57,2017-01-01 06:52:27.738693,0.0014602552700534214,0.0014602552700534214,0.0014602552700534214
58,2017-01-01 06:59:41.909547,0.0014618720466126976,0.0014618720466126976,0.0014618720466126976
59,2017-01-01 07:06:56.080401,0.0014563262630171955,0.0014563262630171955,0.0014563262630171955
60,2017-01-01 07:14:10.251256,0.0014431690332518204,0.0014431690332518204,0.0014431690332518204
61,2017-01-01 07:21:24.422110,0.0014220450312344818,0.0014220450312344818,0.0014220450312344818
62,2017-01-01 07:28:38.592964,0.0013927313954142995,0.0013927313954142995,0.0013927313954142995
63,2017-01-01 07:35:52.763819,0.001355137126530437,0.001355137126530437,0.001355137126530437
64,2017-01-01 07:43:06.934673,0.0013093046486933669,0.0013093046486933669,0.0013093046486933669
65,2017-01-01 07:50:21.105527,0.0012552759215504299,0.0012552759215504299,0.0012552759215504299
66,2017-01-01 07:57:35.276381,0.0011936053970693736,0.0011936053970693736,0.0011936053970693736
67,2017-01-01 08:04:49.447236,0.0011246088882718801,0.0011246088882718801,0.0011246088882718801
68,2017-01-01 08:12:03.618090,0.00104883558512343,0.00104883558512343,0.00104883558512343
69,2017-01-01 08:19:17.788944,0.0009669443192984144,0.0009669443192984144,0.0009669443192984144
70,2017-01-01 08:26:31.959799,0.0008796931031314358,0.0008796931031314358,0.0008796931031314358
71,2017-01-01 08:33:46.130653,0.000787711152835393,0.000787711152835393,0.000787711152835393
72,2017-01-01 08:41:00.301507,0.0006923421793958472,0.0006923421793958472,0.0006923421793958472
73,2017-01-01 08:48:14.472361,0.0005943579557157484,0.0005943579557157484,0.0005943579557157484
74,2017-01-01 08:55:28.643216,0.0004947806839372523,0.0004947806839372523,0.0004947806839372523
75,2017-01-01 09:02:42.814070,0.0003946603465208129,0.0003946603465208129,0.0003946603465208129
76,2017-01-01 09:09:56.984924,0.000295058264654042,0.000295058264654042,0.000295058264654042
77,2017-01-01 09:17:11.155778,0.00019680728582867086,0.00019680728582867086,0.00019680728582867086
78,2017-01-01 09:24:25.326633,0.00010139554248089107,0.00010139554248089107,0.00010139554248089107
79,2017-01-01 09:31:39.497487,9.591649712485838e-06,9.591649712485838e-06,9.591649712485838e-06
80,2017-01-01 09:38:53.668341,0.0,0.0,0.0
81,2017-01-01 09:46:07.839195,0.0,0.0,0.0
82,2017-01-01 09:53:22.010050,0.0,0.0,0.0
83,2017-01-01 10:00:36.180904,0.0,0.0,0.0
84,2017-01-01 10:07:50.351758,0.0,0.0,0.0
85,2017-01-01 10:15:04.522612,0.0,0.0,0.0
86,2017-01-01 10:22:18.693467,0.0,0.0,0.0
87,2017-01-01 10:29:32.864321,0.0,0.0,0.0
88,2017-01-01 10:36:47.035175,0.0,0.0,0.0
89,2017-01-01 10:44:01.206030,0.0,0.0,0.0
90,2017-01-01 10:51:15.376884,0.0,0.0,0.0
91,2017-01-01 10:58:29.547738,0.0,0.0,0.0
92,2017-01-01 11:05:43.718593,0.0,0.0,0.0
93,2017-01-01 11:12:57.889447,0.0,0.0,0.0
94,2017-01-01 11:20:12.060301,0.0,0.0,0.0
95,2017-01-01 11:27:26.231155,0.0,0.0,0.0
96,2017-01-01 11:34:40.402010,0.0,0.0,0.0
97,2017-01-01 11:41:54.572864,0.0,0.0,0.0
98,2017-01-01 11:49:08.743718,0.0,0.0,0.0
99,2017-01-01 11:56:22.914572,0.0,0.0,0.0
100,2017-01-01 12:03:37.085427,0.0,0.0,0.0
101,2017-01-01 12:10:51.256281,0.0,0.0,0.0
102,2017-01-01 12:18:05.427135,0.0,0.0,0.0
103,2017-01-01 12:25:19.597989,0.0,0.0,0.0
104,2017-01-01 12:32:33.768844,0.0,0.0,0.0
105,2017-01-01 12:39:47.939698,0.0,0.0,0.0
106,2017-01-01 12:47:02.110552,0.0,0.0,0.0
107,2017-01-01 12:54:16.281406,0.0,0.0,0.0
108,2017-01-01 13:01:30.452261,2.0190658296077207e-05,2.0190658296077207e-05,2.0190658296077207e-05
109,2017-01-01 13:08:44.623115,4.109706417208501e-05,4.109706417208501e-05,4.109706417208501e-05
110,2017-01-01 13:15:58.793969,5.598375758750722e-05,5.598375758750722e-05,5.598375758750722e-05
111,2017-01-01 13:23:12.964824,6.451525087681059e-05,6.451525087681059e-05,6.451525087681059e-05
112,2017-01-01 13:30:27.135678,6.646365875623102e-05,6.646365875623102e-05,6.646365875623102e-05
113,2017-01-01 13:37:41.306532,6.17079907127944e-05,6.17079907127944e-05,6.17079907127944e-05
114,2017-01-01 13:44:55.477387,5.0261410734019555e-05,5.0261410734019555e-05,5.0261410734019555e-05
115,2017-01-01 13:52:09.648241,3.22357758341378e-05,3.22357758341378e-05,3.22357758341378e-05
116,2017-01-01 13:59:23.819095,7.849988967176046e-06,7.849988967176046e-06,7.849988967176046e-06
117,2017-01-01 14:06:37.989949,0.0,0.0,0.0
118,2017-01-01 14:13:52.160804,0.0,0.0,0.0
119,2017-01-01 14:21:06.331658,0.0,0.0,0.0
120,2017-01-01 14:28:20.502512,0.0,0.0,0.0
121,2017-01-01 14:35:34.673366,0.0,0.0,0.0
122,2017-01-01 14:42:48.844221,0.0,0.0,0.0
123,2017-01-01 14:50:03.015075,0.0,0.0,0.0
124,2017-01-01 14:57:17.185929,0.0,0.0,0.0
125,2017-01-01 15:04:31.356783,0.0,0.0,0.0
126,2017-01-01 15:11:45.527638,0.0,0.0,0.0
127,2017-01-01 15:18:59.698492,0.0,0.0,0.0
128,2017-01-01 15:26:13.869346,0.0,0.0,0.0
129,2017-01-01 15:33:28.040200,0.0,0.0,0.0
130,2017-01-01 15:40:42.211055,0.0,0.0,0.0
131,2017-01-01 15:47:56.381909,0.0,0.0,0.0
132,2017-01-01 15:55:10.552763,0.0,0.0,0.0
133,2017-01-01 16:02:24.723618,0.0,0.0,0.0
134,2017-01-01 16:09:38.894472,0.0,0.0,0.0
135,2017-01-01 16:16:53.065326,0.0,0.0,0.0
136,2017-01-01 16:24:07.236180,0.0,0.0,0.0
137,2017-01-01 16:31:21.407035,0.0,0.0,0.0
138,2017-01-01 16:38:35.577889,0.0,0.0,0.0
139,2017-01-01 16:45:49.748743,0.0,0.0,0.0
140,2017-01-01 16:53:03.919598,0.0,0.0,0.0
141,2017-01-01 17:00:18.090452,0.0,0.0,0.0
142,2017-01-01 17:07:32.261306,0.0,0.0,0.0
143,2017-01-01 17:14:46.432160,0.0,0.0,0.0
144,2017-01-01 17:22:00.603015,0.0,0.0,0.0
145,2017-01-01 17:29:14.773869,0.0,0.0,0.0
146,2017-01-01 17:36:28.944723,0.0,0.0,0.0
147,2017-01-01 17:43:43.115577,0.0,0.0,0.0
148,2017-01-01 17:50:57.286432,0.0,0.0,0.0
149,2017-01-01 17:58:11.457286,0.0,0.0,0.0
150,2017-01-01 18:05:25.628140,0.0,0.0,0.0
151,2017-01-01 18:12:39.798994,0.0,0.0,0.0
152,2017-01-01 18:19:53.969849,0.0,0.0,0.0
153,2017-01-01 18:27:08.140703,0.0,0.0,0.0
154,2017-01-01 18:34:22.311557,0.0,0.0,0.0
155,2017-01-01 18:41:36.482412,0.0,0.0,0.0
156,2017-01-01 18:48:50.653266,0.0,0.0,0.0
157,2017-01-01 18:56:04.824120,0.0,0.0,0.0
158,2017-01-01 19:03:18.994974,0.0,0.0,0.0
159,2017-01-01 19:10:33.165829,0.0,0.0,0.0
160,2017-01-01 19:17:47.336683,0.0,0.0,0.0
161,2017-01-01 19:25:01.507537,0.0,0.0,0.0
162,2017-01-01 19:32:15.678392,0.0,0.0,0.0
163,2017-01-01 19:39:29.849246,0.0,0.0,0.0
164,2017-01-01 19:46:44.020100,0.0,0.0,0.0
165,2017-01-01 19:53:58.190954,0.0,0.0,0.0
166,2017-01-01 20:01:12.361809,0.0,0.0,0.0
167,2017-01-01 20:08:26.532663,0.0,0.0,0.0
168,2017-01-01 20:15:40.703517,0.0,0.0,0.0
169,2017-01-01 20:22:54.874371,0.0,0.0,0.0
170,2017-01-01 20:30:09.045226,0.0,0.0,0.0
171,2017-01-01 20:37:23.216080,0.0,0.0,0.0
172,2017-01-01 20:44:37.386934,0.0,0.0,0.0
173,2017-01-01 20:51:51.557788,0.0,0.0,0.0
174,2017-01-01 20:59:05.728643,0.0,0.0,0.0
175,2017-01-01 21:06:19.899497,0.0,0.0,0.0
176,2017-01-01 21:13:34.070351,0.0,0.0,0.0
177,2017-01-01 21:20:48.241206,0.0,0.0,0.0
178,2017-01-01 21:28:02.412060,0.0,0.0,0.0
179,2017-01-01 21:35:16.582914,0.0,0.0,0.0
180,2017-01-01 21:42:30.753768,0.0,0.0,0.0
181,2017-01-01 21:49:44.924623,0.0,0.0,0.0
182,2017-01-01 21:56:59.095477,0.0,0.0,0.0
183,2017-01-01 22:04:13.266331,0.0,0.0,0.0
184,2017-01-01 22:11:27.437186,0.0,0.0,0.0
185,2017-01-01 22:18:41.608040,0.0,0.0,0.0
186,2017-01-01 22:25:55.778894,0.0,0.0,0.0
187,2017-01-01 22:33:09.949748,0.0,0.0,0.0
188,2017-01-01 22:40:24.120603,0.0,0.0,0.0
189,2017-01-01 22:47:38.291457,0.0,0.0,0.0
190,2017-01-01 22:54:52.462311,0.0,0.0,0.0
191,2017-01-01 23:02:06.633165,0.0,0.0,0.0
192,2017-01-01 23:09:20.804020,0.0,0.0,0.0
193,2017-01-01 23:16:34.974874,0.0,0.0,0.0
194,2017-01-01 23:23:49.145728,0.0,0.0,0.0
195,2017-01-01 23:31:03.316582,0.0,0.0,0.0
196,2017-01-01 23:38:17.487437,0.0,0.0,0.0
197,2017-01-01 23:45:31.658291,0.0,0.0,0.0
198,2017-01-01 23:52:45.829145,0.00010466802272938441,0.00010466802272938441,0.00010466802272938441
199,2017-01-02 00:00:00.000000,0.0003038229999373856,0.0003038229999373856,0.0003038229999373856
