,ds,weekly,weekly_lower,weekly_upper
0,2017-01-01 00:00:00.000000,0.002130556169560424,0.002130556169560424,0.002130556169560424
1,2017-01-01 00:50:39.195979,0.0019865487922551247,0.0019865487922551247,0.0019865487922551247
2,2017-01-01 01:41:18.391959,0.0018319809334373072,0.0018319809334373072,0.0018319809334373072
3,2017-01-01 02:31:57.587939,0.0016682330531613693,0.0016682330531613693,0.0016682330531613693
4,2017-01-01 03:22:36.783919,0.001496743196910393,0.001496743196910393,0.001496743196910393
5,2017-01-01 04:13:15.979899,0.001318994050217712,0.001318994050217712,0.001318994050217712
6,2017-01-01 05:03:55.175879,0.001136439024069209,0.001136439024069209,0.001136439024069209
7,2017-01-01 05:54:34.371859,0.0009507306690360174,0.0009507306690360174,0.0009507306690360174
8,2017-01-01 06:45:13.567839,0.0007633461053074287,0.0007633461053074287,0.0007633461053074287
9,2017-01-01 07:35:52.763819,0.0005758128007682345,0.0005758128007682345,0.0005758128007682345
10,2017-01-01 08:26:31.959799,0.0003896359398990316,0.0003896359398990316,0.0003896359398990316
11,2017-01-01 09:17:11.155778,0.0002062257281397801,0.0002062257281397801,0.0002062257281397801
12,2017-01-01 10:07:50.351758,2.712527607230714e-05,2.712527607230714e-05,2.712527607230714e-05
13,2017-01-01 10:58:29.547738,0.0,0.0,0.0
14,2017-01-01 11:49:08.743718,0.0,0.0,0.0
15,2017-01-01 12:39:47.939698,0.0,0.0,0.0
16,2017-01-01 13:30:27.135678,0.0,0.0,0.0
17,2017-01-01 14:21:06.331658,0.0,0.0,0.0
18,2017-01-01 15:11:45.527638,0.0,0.0,0.0
19,2017-01-01 16:02:24.723618,0.0,0.0,0.0
20,2017-01-01 16:53:03.919598,0.0,0.0,0.0
21,2017-01-01 17:43:43.115577,0.0,0.0,0.0
22,2017-01-01 18:34:22.311557,0.0,0.0,0.0
23,2017-01-01 19:25:01.507537,0.0,0.0,0.0
24,2017-01-01 20:15:40.703517,0.0,0.0,0.0
25,2017-01-01 21:06:19.899497,0.0,0.0,0.0
26,2017-01-01 21:56:59.095477,0.0,0.0,0.0
27,2017-01-01 22:47:38.291457,0.0,0.0,0.0
28,2017-01-01 23:38:17.487437,0.0,0.0,0.0
29,2017-01-02 00:28:56.683417,0.0,0.0,0.0
30,2017-01-02 01:19:35.879396,0.0,0.0,0.0
31,2017-01-02 02:10:15.075376,0.0,0.0,0.0
32,2017-01-02 03:00:54.271356,0.0,0.0,0.0
33,2017-01-02 03:51:33.467336,0.0,0.0,0.0
34,2017-01-02 04:42:12.663316,0.0,0.0,0.0
35,2017-01-02 05:32:51.859296,0.0,0.0,0.0
36,2017-01-02 06:23:31.055276,0.0,0.0,0.0
37,2017-01-02 07:14:10.251256,0.0,0.0,0.0
38,2017-01-02 08:04:49.447236,0.0,0.0,0.0
39,2017-01-02 08:55:28.643216,0.0,0.0,0.0
40,2017-01-02 09:46:07.839195,0.0,0.0,0.0
41,2017-01-02 10:36:47.035175,0.0,0.0,0.0
42,2017-01-02 11:27:26.231155,0.0,0.0,0.0
43,2017-01-02 12:18:05.427135,0.0,0.0,0.0
44,2017-01-02 13:08:44.623115,0.0,0.0,0.0
45,2017-01-02 13:59:23.819095,0.0,0.0,0.0
46,2017-01-02 14:50:03.015075,0.0,0.0,0.0
47,2017-01-02 15:40:42.211055,2.9109011715606816e-05,2.9109011715606816e-05,2.9109011715606816e-05
48,2017-01-02 16:31:21.407035,0.00010004308068882311,0.00010004308068882311,0.00010004308068882311
49,2017-01-02 17:22:00.603015,0.00016290451243558115,0.00016290451243558115,0.00016290451243558115
50,2017-01-02 18:12:39.798994,0.00021696601798176313,0.00021696601798176313,0.00021696601798176313
51,2017-01-02 19:03:18.994974,0.0002616034087738432,0.0002616034087738432,0.0002616034087738432
52,2017-01-02 19:53:58.190954,0.0002963113397782705,0.0002963113397782705,0.0002963113397782705
53,2017-01-02 20:44:37.386934,0.0003206658528246616,0.0003206658528246616,0.0003206658528246616
54,2017-01-02 21:35:16.582914,0.00033439689884888203,0.00033439689884888203,0.00033439689884888203
55,2017-01-02 22:25:55.778894,0.00033734188877868347,0.00033734188877868347,0.00033734188877868347
56,2017-01-02 23:16:34.974874,0.0003294602643338808,0.0003294602643338808,0.0003294602643338808
57,2017-01-03 00:07:14.170854,0.00031082592350833126,0.00031082592350833126,0.00031082592350833126
58,2017-01-03 00:57:53.366834,0.00028165442500343386,0.00028165442500343386,0.00028165442500343386
59,2017-01-03 01:48:32.562813,0.00024226403837040135,0.00024226403837040135,0.00024226403837040135
60,2017-01-03 02:39:11.758793,0.00019309354453679622,0.00019309354453679622,0.00019309354453679622
61,2017-01-03 03:29:50.954773,0.00013469349905917552,0.00013469349905917552,0.00013469349905917552
62,2017-01-03 04:20:30.150753,6.769740511932865e-05,6.769740511932865e-05,6.769740511932865e-05
63,2017-01-03 05:11:09.346733,0.0,0.0,0.0
64,2017-01-03 06:01:48.542713,0.0,0.0,0.0
65,2017-01-03 06:52:27.738693,0.0,0.0,0.0
66,2017-01-03 07:43:06.934673,0.0,0.0,0.0
67,2017-01-03 08:33:46.130653,0.0,0.0,0.0
68,2017-01-03 09:24:25.326633,0.0,0.0,0.0
69,2017-01-03 10:15:04.522612,0.0,0.0,0.0
70,2017-01-03 11:05:43.718593,0.0,0.0,0.0
71,2017-01-03 11:56:22.914572,0.0,0.0,0.0
72,2017-01-03 12:47:02.110552,0.0,0.0,0.0
73,2017-01-03 13:37:41.306532,0.0,0.0,0.0
74,2017-01-03 14:28:20.502512,0.0,0.0,0.0
75,2017-01-03 15:18:59.698492,0.0,0.0,0.0
76,2017-01-03 16:09:38.894472,0.0,0.0,0.0
77,2017-01-03 17:00:18.090452,0.0,0.0,0.0
78,2017-01-03 17:50:57.286432,0.0,0.0,0.0
79,2017-01-03 18:41:36.482412,0.0,0.0,0.0
80,2017-01-03 19:32:15.678392,0.0,0.0,0.0
81,2017-01-03 20:22:54.874371,0.0,0.0,0.0
82,2017-01-03 21:13:34.070351,0.0,0.0,0.0
83,2017-01-03 22:04:13.266331,0.0,0.0,0.0
84,2017-01-03 22:54:52.462311,0.0,0.0,0.0
85,2017-01-03 23:45:31.658291,0.0,0.0,0.0
86,2017-01-04 00:36:10.854271,0.0,0.0,0.0
87,2017-01-04 01:26:50.050251,0.0,0.0,0.0
88,2017-01-04 02:17:29.246231,0.0,0.0,0.0
89,2017-01-04 03:08:08.442211,0.0,0.0,0.0
90,2017-01-04 03:58:47.638190,0.0,0.0,0.0
91,2017-01-04 04:49:26.834170,0.0,0.0,0.0
92,2017-01-04 05:40:06.030150,0.0,0.0,0.0
93,2017-01-04 06:30:45.226130,0.0,0.0,0.0
94,2017-01-04 07:21:24.422110,0.0,0.0,0.0
95,2017-01-04 08:12:03.618090,0.0,0.0,0.0
96,2017-01-04 09:02:42.814070,0.0,0.0,0.0
97,2017-01-04 09:53:22.010050,0.0,0.0,0.0
98,2017-01-04 10:44:01.206030,0.0,0.0,0.0
99,2017-01-04 11:34:40.402010,8.319049043081184e-05,8.319049043081184e-05,8.319049043081184e-05
100,2017-01-04 12:25:19.597989,0.0002559615642488112,0.0002559615642488112,0.0002559615642488112
101,2017-01-04 13:15:58.793969,0.0004307272056542499,0.0004307272056542499,0.0004307272056542499
102,2017-01-04 14:06:37.989949,0.0006060396006781349,0.0006060396006781349,0.0006060396006781349
103,2017-01-04 14:57:17.185929,0.0007804812868494526,0.0007804812868494526,0.0007804812868494526
104,2017-01-04 15:47:56.381909,0.0009524488498420538,0.0009524488498420538,0.0009524488498420538
105,2017-01-04 16:38:35.577889,0.0011205111715570032,0.0011205111715570032,0.0011205111715570032
106,2017-01-04 17:29:14.773869,0.0012831923408779169,0.0012831923408779169,0.0012831923408779169
107,2017-01-04 18:19:53.969849,0.0014390425609135669,0.0014390425609135669,0.0014390425609135669
108,2017-01-04 19:10:33.165829,0.001586698362140144,0.001586698362140144,0.001586698362140144
109,2017-01-04 20:01:12.361809,0.0017247038568394487,0.0017247038568394487,0.0017247038568394487
110,2017-01-04 20:51:51.557788,0.0018518153485578466,0.0018518153485578466,0.0018518153485578466
111,2017-01-04 21:42:30.753768,0.001966815820732659,0.001966815820732659,0.001966815820732659
112,2017-01-04 22:33:09.949748,0.0020685763569055025,0.0020685763569055025,0.0020685763569055025
113,2017-01-04 23:23:49.145728,0.0021560931889172768,0.0021560931889172768,0.0021560931889172768
114,2017-01-05 00:14:28.341708,0.0022283871209311874,0.0022283871209311874,0.0022283871209311874
115,2017-01-05 01:05:07.537688,0.0022846857285767535,0.0022846857285767535,0.0022846857285767535
116,2017-01-05 01:55:46.733668,0.0023243111626821975,0.0023243111626821975,0.0023243111626821975
117,2017-01-05 02:46:25.929648,0.0023467183150576686,0.0023467183150576686,0.0023467183150576686
118,2017-01-05 03:37:05.125628,0.0023514993127969055,0.0023514993127969055,0.0023514993127969055
119,2017-01-05 04:27:44.321607,0.002338387720546048,0.002338387720546048,0.002338387720546048
120,2017-01-05 05:18:23.517587,0.002307271558680296,0.002307271558680296,0.002307271558680296
121,2017-01-05 06:09:02.713567,0.0022581832711635313,0.0022581832711635313,0.0022581832711635313
122,2017-01-05 06:59:41.909547,0.0021913051229229337,0.0021913051229229337,0.0021913051229229337
123,2017-01-05 07:50:21.105527,0.0021069382327805783,0.0021069382327805783,0.0021069382327805783
124,2017-01-05 08:41:00.301507,0.0020056176951890443,0.0020056176951890443,0.0020056176951890443
125,2017-01-05 09:31:39.497487,0.0018879428493042084,0.0018879428493042084,0.0018879428493042084
126,2017-01-05 10:22:18.693467,0.0017546784468673703,0.0017546784468673703,0.0017546784468673703
127,2017-01-05 11:12:57.889447,0.0016067242660740184,0.0016067242660740184,0.0016067242660740184
128,2017-01-05 12:03:37.085427,0.00144505312919753,0.00144505312919753,0.00144505312919753
129,2017-01-05 12:54:16.281406,0.0012709203972033907,0.0012709203972033907,0.0012709203972033907
130,2017-01-05 13:44:55.477387,0.0010855354243734263,0.0010855354243734263,0.0010855354243734263
131,2017-01-05 14:35:34.673366,0.0008902603147625903,0.0008902603147625903,0.0008902603147625903
132,2017-01-05 15:26:13.869346,0.0006865481234666424,0.0006865481234666424,0.0006865481234666424
133,2017-01-05 16:16:53.065326,0.0004758609576129321,0.0004758609576129321,0.0004758609576129321
134,2017-01-05 17:07:32.261306,0.0002599372096247437,0.0002599372096247437,0.0002599372096247437
135,2017-01-05 17:58:11.457286,4.036195261520058e-05,4.036195261520058e-05,4.036195261520058e-05
136,2017-01-05 18:48:50.653266,0.0,0.0,0.0
137,2017-01-05 19:39:29.849246,0.0,0.0,0.0
138,2017-01-05 20:30:09.045226,0.0,0.0,0.0
139,2017-01-05 21:20:48.241206,0.0,0.0,0.0
140,2017-01-05 22:11:27.437186,0.0,0.0,0.0
141,2017-01-05 23:02:06.633165,0.0,0.0,0.0
142,2017-01-05 23:52:45.829145,0.0,0.0,0.0
143,2017-01-06 00:43:25.025125,0.0,0.0,0.0
144,2017-01-06 01:34:04.221105,0.0,0.0,0.0
145,2017-01-06 02:24:43.417085,0.0,0.0,0.0
146,2017-01-06 03:15:22.613065,0.0,0.0,0.0
147,2017-01-06 04:06:01.809045,0.0,0.0,0.0
148,2017-01-06 04:56:41.005025,0.0,0.0,0.0
149,2017-01-06 05:47:20.201005,0.0,0.0,0.0
150,2017-01-06 06:37:59.396984,0.0,0.0,0.0
151,2017-01-06 07:28:38.592964,0.0,0.0,0.0
152,2017-01-06 08:19:17.788944,0.0,0.0,0.0
153,2017-01-06 09:09:56.984924,0.0,0.0,0.0
154,2017-01-06 10:00:36.180904,0.0,0.0,0.0
155,2017-01-06 10:51:15.376884,0.0,0.0,0.0
156,2017-01-06 11:41:54.572864,0.0,0.0,0.0
157,2017-01-06 12:32:33.768844,0.0,0.0,0.0
158,2017-01-06 13:23:12.964824,0.0,0.0,0.0
159,2017-01-06 14:13:52.160804,0.0,0.0,0.0
160,2017-01-06 15:04:31.356783,0.0,0.0,0.0
161,2017-01-06 15:55:10.552763,0.0,0.0,0.0
162,2017-01-06 16:45:49.748743,0.0,0.0,0.0
163,2017-01-06 17:36:28.944723,0.0,0.0,0.0
164,2017-01-06 18:27:08.140703,0.0,0.0,0.0
165,2017-01-06 19:17:47.336683,0.0,0.0,0.0
166,2017-01-06 20:08:26.532663,0.0,0.0,0.0
167,2017-01-06 20:59:05.728643,0.0,0.0,0.0
168,2017-01-06 21:49:44.924623,0.0,0.0,0.0
169,2017-01-06 22:40:24.120603,0.0,0.0,0.0
170,2017-01-06 23:31:03.316582,0.0,0.0,0.0
171,2017-01-07 00:21:42.512562,0.0,0.0,0.0
172,2017-01-07 01:12:21.708542,6.718834602855104e-05,6.718834602855104e-05,6.718834602855104e-05
173,2017-01-07 02:03:00.904522,0.000301760182991326,0.000301760182991326,0.000301760182991326
174,2017-01-07 02:53:40.100502,0.0005342224349404985,0.0005342224349404985,0.0005342224349404985
175,2017-01-07 03:44:19.296482,0.0007626928153296958,0.0007626928153296958,0.0007626928153296958
176,2017-01-07 04:34:58.492462,0.0009855578046529337,0.0009855578046529337,0.0009855578046529337
177,2017-01-07 05:25:37.688442,0.0012011791008066574,0.0012011791008066574,0.0012011791008066574
178,2017-01-07 06:16:16.884422,0.0014079837713157099,0.0014079837713157099,0.0014079837713157099
179,2017-01-07 07:06:56.080401,0.0016045396915733115,0.0016045396915733115,0.0016045396915733115
180,2017-01-07 07:57:35.276381,0.001789312189034079,0.001789312189034079,0.001789312189034079
181,2017-01-07 08:48:14.472361,0.001961063808698557,0.001961063808698557,0.001961063808698557
182,2017-01-07 09:38:53.668341,0.0021186019667756954,0.0021186019667756954,0.0021186019667756954
183,2017-01-07 10:29:32.864321,0.0022608546334517868,0.0022608546334517868,0.0022608546334517868
184,2017-01-07 11:20:12.060301,0.0023869172286049185,0.0023869172286049185,0.0023869172286049185
185,2017-01-07 12:10:51.256281,0.0024958991392834695,0.0024958991392834695,0.0024958991392834695
186,2017-01-07 13:01:30.452261,0.002587178804682805,0.002587178804682805,0.002587178804682805
187,2017-01-07 13:52:09.648241,0.002660236808395663,0.002660236808395663,0.002660236808395663
188,2017-01-07 14:42:48.844221,0.002714703440360257,0.002714703440360257,0.002714703440360257
189,2017-01-07 15:33:28.040200,0.0027503694050469408,0.0027503694050469408,0.0027503694050469408
190,2017-01-07 16:24:07.236180,0.0027671458862747037,0.0027671458862747037,0.0027671458862747037
191,2017-01-07 17:14:46.432160,0.00276513443736692,0.00276513443736692,0.00276513443736692
192,2017-01-07 18:05:25.628140,0.0027445719686266822,0.0027445719686266822,0.0027445719686266822
193,2017-01-07 18:56:04.824120,0.002705842466847,0.002705842466847,0.002705842466847
194,2017-01-07 19:46:44.020100,0.0026494512497439284,0.0026494512497439284,0.0026494512497439284
195,2017-01-07 20:37:23.216080,0.002576099467942661,0.002576099467942661,0.002576099467942661
196,2017-01-07 21:28:02.412060,0.0024865657586322963,0.0024865657586322963,0.0024865657586322963
197,2017-01-07 22:18:41.608040,0.002381767058693432,0.002381767058693432,0.002381767058693432
198,2017-01-07 23:09:20.804020,0.00226273410341684,0.00226273410341684,0.00226273410341684
199,2017-01-08 00:00:00.000000,0.002130556169563244,0.002130556169563244,0.002130556169563244
